Rooms,Distance,Bedroom2,Bathroom,Car,BuildingArea,CouncilArea_0,Lattitude,Longtitude,BuildingAge,Type_h,Type_u,Regionname_Eastern Victoria,Regionname_Northern Metropolitan,Regionname_Southern Metropolitan
-0.9779398424485164,-0.5569033912951367,-0.9418672087739155,-0.7718264695993994,-0.630281012904881,-0.14626900388150071,0,0.761098892407863,-0.07026780025888163,-0.1192563541550853,1,0,0,1,0
0.06990951013244814,-1.0940297894696953,0.09422594083195236,0.6853631506001456,0.4212155869318536,0.12892685743695612,0,0.35546400755266183,-0.7409484133419149,-1.2132532782596166,1,0,0,1,0
0.06990951013244814,-0.577562098917235,0.09422594083195236,0.6853631506001456,0.4212155869318536,0.3490835464917216,0,0.6225657911659417,-0.6229218775414975,-1.1448784705030832,0,0,0,0,0
1.1177588627134127,0.3107623288329966,1.1303190904378202,3.599742390999236,0.4212155869318536,2.917578252130652,0,-1.4159882361000697,0.041753876702431324,-1.5893147209205492,0,0,0,0,1
0.06990951013244814,1.137110633716933,0.09422594083195236,0.6853631506001456,-1.6817776127416157,0.312390764982594,0,-1.9342764120750255,0.19467071299810068,1.5901138397582448,1,0,0,0,1
0.06990951013244814,1.033817095606441,0.09422594083195236,-0.7718264695993994,0.4212155869318536,-0.14626900388150071,0,-1.431211653818876,0.9631891123365302,0.5644917234102467,1,0,0,0,0
0.06990951013244814,2.0460937690892638,0.09422594083195236,-0.7718264695993994,0.4212155869318536,-0.14626900388150071,0,2.3368610210196152,0.592130248908653,-0.1192563541550853,1,0,0,1,0
0.06990951013244814,-0.18504665409736504,0.09422594083195236,-0.7718264695993994,0.4212155869318536,-0.7150071172729782,0,0.9989993929421546,-0.11250887622939623,0.5644917234102467,1,0,0,1,0
1.1177588627134127,0.8272300193854569,1.1303190904378202,0.6853631506001456,1.4727121867685884,-0.14626900388150071,0,-1.8422439322289978,0.06453092747108262,-0.1192563541550853,1,0,0,0,1
1.1177588627134127,2.7484898282406096,1.1303190904378202,0.6853631506001456,0.4212155869318536,1.6883700715748782,1,0.16904633784954542,2.820554070457586,-0.1192563541550853,1,0,0,0,0
-0.9779398424485164,-1.1353472047138922,-0.9418672087739155,-0.7718264695993994,-0.630281012904881,-0.8984710248186161,1,0.1838545714488102,-0.667440658588995,-1.4867525092857494,0,1,0,1,0
-0.9779398424485164,-0.06109440836477464,-0.9418672087739155,-0.7718264695993994,-0.630281012904881,-0.9535101970823074,0,1.0239104401185615,0.49211828962466597,0.39355470401891374,1,0,0,0,0
-0.9779398424485164,0.476031989809784,-0.9418672087739155,-0.7718264695993994,0.4212155869318536,-0.4031184744453938,0,1.2708065965776556,0.028915902632966967,0.22261768462758072,0,1,0,1,0
-2.025789195029481,0.3520797440771936,-1.9779603583797833,-0.7718264695993994,-0.630281012904881,-0.14626900388150071,0,-1.2277714352119142,0.6732993752831884,-0.1192563541550853,0,1,0,0,1
0.06990951013244814,0.7859126041412602,0.09422594083195236,-0.7718264695993994,2.524208786605323,-0.14626900388150071,1,0.21153351275591795,-1.9574499884766157,-0.1192563541550853,1,0,0,0,0
2.165608215294377,-0.45360985318464453,2.166412240043688,0.6853631506001456,1.4727121867685884,2.202069012702664,0,0.21845324808271946,0.5894384156354538,0.9063657621929128,1,0,0,0,1
0.06990951013244814,0.8892061422517523,0.09422594083195236,-0.7718264695993994,0.4212155869318536,-0.45815764670908515,0,1.8632743352555143,-0.7310093366427279,0.0516806652362477,1,0,0,1,0
0.06990951013244814,-1.3625929885569747,0.09422594083195236,0.6853631506001456,-0.630281012904881,1.3948278195018575,0,-0.019170463038708493,-0.5294324373418118,1.5901138397582448,0,0,0,1,0
0.06990951013244814,0.8685474346296539,0.09422594083195236,0.6853631506001456,5.6786985861155275,0.312390764982594,1,0.32224927798425057,-1.7886927486919297,-0.1192563541550853,0,1,0,0,0
-2.025789195029481,-1.0527123742254987,-1.9779603583797833,-0.7718264695993994,2.524208786605323,-0.14626900388150071,0,-0.6566164813404821,0.06981106196732338,-0.1192563541550853,1,0,0,0,1
0.06990951013244814,-1.3006168656906794,0.09422594083195236,0.6853631506001456,-0.630281012904881,-0.31138652067257483,0,0.20322983036381514,-0.03693048049774881,-1.1448784705030832,0,0,0,1,0
-0.9779398424485164,-0.10241182360897168,-0.9418672087739155,-0.7718264695993994,-0.630281012904881,-0.14626900388150071,0,-0.6036113087374264,0.5180013018615557,-0.1192563541550853,0,1,0,0,1
2.165608215294377,0.8478887270075556,2.166412240043688,2.142552770799691,0.4212155869318536,1.5966381178020592,0,0.5851992204014299,1.3265866041427916,-0.2218185657898851,1,0,0,0,0
0.06990951013244814,-0.24702277696366043,0.09422594083195236,-0.7718264695993994,0.4212155869318536,-0.25634734840888346,0,-1.0769212050883687,0.03657727425517108,2.2738619173235763,1,0,0,0,1
-0.9779398424485164,-2.0030129248420256,-0.9418672087739155,-0.7718264695993994,-1.6817776127416157,-1.5772874827374763,1,-0.06816218915204629,-0.27567538537089986,-1.520939913164016,0,1,0,1,0
0.06990951013244814,-0.18504665409736504,0.09422594083195236,-0.7718264695993994,-1.6817776127416157,-0.6966607265184144,0,0.8287739039037026,0.46447523255569595,0.5644917234102467,1,0,0,0,0
0.06990951013244814,-1.1146884970917939,0.09422594083195236,-0.7718264695993994,0.4212155869318536,-0.14626900388150071,0,0.42050951962428146,-0.7324587853281609,-0.1192563541550853,1,0,0,0,0
-2.025789195029481,-1.0527123742254987,-1.9779603583797833,-0.7718264695993994,-0.630281012904881,-0.14626900388150071,0,-0.2161061304384098,0.29333675564534095,-0.1192563541550853,0,1,0,0,1
0.06990951013244814,0.8478887270075556,0.09422594083195236,-0.7718264695993994,0.4212155869318536,-0.8434318525549247,0,-0.729550491684565,-1.899472041066065,0.5644917234102467,1,0,0,0,0
1.1177588627134127,0.4140558669434886,1.1303190904378202,3.599742390999236,0.4212155869318536,2.458918483266557,0,1.0013521029533143,-1.2481519211362087,-1.520939913164016,1,0,0,0,0
2.165608215294377,0.0008817145015203821,2.166412240043688,0.6853631506001456,0.4212155869318536,-0.14626900388150071,0,1.1456977818696978,-0.8413745008209411,-0.1192563541550853,1,0,0,0,0
0.06990951013244814,-0.24702277696366043,0.09422594083195236,-0.7718264695993994,-0.630281012904881,-0.549889600481904,0,1.1902608773740713,-0.6080132624930115,0.5644917234102467,1,0,0,1,0
1.1177588627134127,-0.49492726842884144,1.1303190904378202,-0.7718264695993994,0.4212155869318536,-0.14626900388150071,0,-0.6801435814514893,0.6091095049355724,-0.1192563541550853,1,0,0,0,1
3.213457567875342,0.4347145745655873,3.2025053896495557,2.142552770799691,1.4727121867685884,-0.14626900388150071,0,-0.13168535945178528,1.1992421839373648,-0.1192563541550853,1,0,0,0,0
-0.9779398424485164,-0.9081014208708097,-0.9418672087739155,-0.7718264695993994,-1.6817776127416157,-0.14626900388150071,0,-0.31824142386148097,0.4082573299772256,-0.4611303929377513,0,1,0,0,1
2.165608215294377,0.8478887270075556,2.166412240043688,3.599742390999236,0.4212155869318536,4.16513282344099,0,0.6308694735580446,1.1226284677159122,-1.6918769325553489,1,0,0,0,0
0.06990951013244814,0.14549266785620948,0.09422594083195236,-0.7718264695993994,-0.630281012904881,-0.14626900388150071,0,-0.6746077931900875,1.040320488802591,-0.1192563541550853,1,0,0,0,1
-0.9779398424485164,-1.4658865266674668,-0.9418672087739155,-0.7718264695993994,-1.6817776127416157,-0.14626900388150071,0,-0.20088271271950545,0.10904970851858006,-0.1192563541550853,1,0,0,1,0
-0.9779398424485164,0.8685474346296539,-0.9418672087739155,-0.7718264695993994,-0.630281012904881,-0.14626900388150071,0,0.2682753424354347,1.531580061059182,-0.29019337354641833,0,1,0,0,0
1.1177588627134127,-0.26768148458575874,1.1303190904378202,0.6853631506001456,-0.630281012904881,0.23900520196433886,0,-0.48735975524769193,-1.2265137229063432,1.4191768203669117,1,0,0,0,0
-0.9779398424485164,-0.5569033912951367,-0.9418672087739155,0.6853631506001456,0.4212155869318536,-0.7516998987821057,0,-0.11092615347147906,-1.0266968684372129,-0.6320674123290844,0,1,0,0,0
0.06990951013244814,2.3972917986649365,0.09422594083195236,0.6853631506001456,2.524208786605323,-0.6599679450092868,1,-0.06650145267368474,2.5496106983614992,0.5644917234102467,1,0,0,0,0
-2.025789195029481,-1.42456911142327,-1.9779603583797833,-0.7718264695993994,-1.6817776127416157,-1.2653988399098919,1,-0.06387195324946475,-0.3433853453826764,-0.3243807774246849,0,1,0,1,0
0.06990951013244814,-0.3503163150741525,0.09422594083195236,-0.7718264695993994,-0.630281012904881,0.03719490366413717,0,0.7346655034595756,-0.7109241191469815,2.2738619173235763,1,0,0,0,0
0.06990951013244814,0.8272300193854569,0.09422594083195236,-0.7718264695993994,-0.630281012904881,-0.3297329114271386,0,-1.8201007791832922,0.2042991935503461,0.22261768462758072,0,1,0,0,1
-2.025789195029481,-1.4658865266674668,-1.9779603583797833,-0.7718264695993994,-0.630281012904881,-1.4855555289646574,0,-0.16213219488959396,0.09455522166572171,-1.5893147209205492,0,1,0,1,0
1.1177588627134127,-0.8667840056266128,1.1303190904378202,0.6853631506001456,0.4212155869318536,-0.14626900388150071,0,0.3167134897227503,0.016906184955052483,-0.8713792394769505,1,0,0,1,0
0.06990951013244814,0.4966906974318824,0.09422594083195236,-0.7718264695993994,-0.630281012904881,-0.3297329114271386,0,1.3892724653718722,-0.539060917893763,0.22261768462758072,1,0,0,1,0
1.1177588627134127,0.0008817145015203821,1.1303190904378202,0.6853631506001456,-0.630281012904881,0.40412271875541295,0,0.033004341325264815,0.8969286010101866,0.9063657621929128,1,0,0,0,1
0.06990951013244814,0.3107623288329966,0.09422594083195236,-0.7718264695993994,0.4212155869318536,-0.14626900388150071,0,1.3247805321264714,-0.5440304562433564,-0.1192563541550853,1,0,0,1,0
1.1177588627134127,-0.06109440836477464,1.1303190904378202,0.6853631506001456,0.4212155869318536,1.1563247396925282,0,0.9699365045697456,0.4299990602560717,-0.8030044317204174,1,0,0,0,0
1.1177588627134127,0.6206429431644728,1.1303190904378202,0.6853631506001456,2.524208786605323,-0.14626900388150071,0,1.1099919475835474,1.1253203009891113,-0.1192563541550853,1,0,0,1,0
1.1177588627134127,-0.3503163150741525,1.1303190904378202,0.6853631506001456,0.4212155869318536,0.4958546725282319,0,0.7858715448776905,-1.0701803289951994,-1.418377701529216,1,0,0,0,0
0.06990951013244814,0.3520797440771936,0.09422594083195236,0.6853631506001456,0.4212155869318536,-0.14626900388150071,0,-1.373639455900375,0.39873238147396073,-0.1192563541550853,0,0,0,0,1
0.06990951013244814,1.7155544471356887,0.09422594083195236,0.6853631506001456,0.4212155869318536,0.36742993724628537,1,1.2979319590585445,-2.3285088519050814,-0.9739414511117503,1,0,0,0,0
1.1177588627134127,0.14549266785620948,1.1303190904378202,2.142552770799691,0.4212155869318536,2.1653762311935365,0,0.9282796979025538,-1.1501070707828516,-1.7260643364336155,1,0,0,0,0
2.165608215294377,-0.7428317598940224,2.166412240043688,0.6853631506001456,0.4212155869318536,-0.14626900388150071,0,-0.743389962338168,-0.14356849091384047,1.9319878785409108,1,0,0,0,1
1.1177588627134127,0.16615137547830783,1.1303190904378202,0.6853631506001456,-0.630281012904881,-0.14626900388150071,0,0.5602881732250231,-1.4170126929698752,-1.418377701529216,1,0,0,0,0
-0.9779398424485164,-0.39163373031834936,-0.9418672087739155,-0.7718264695993994,-0.630281012904881,-0.8617782433094885,0,0.9879278164193508,-0.26677162916151803,2.2738619173235763,0,0,0,1,0
-2.025789195029481,-1.321275573312778,-1.9779603583797833,-0.7718264695993994,-0.630281012904881,-1.613980264246604,0,-0.3794118841501586,-0.07730797958720265,0.22261768462758072,0,1,0,0,1
-0.9779398424485164,0.7652538965191619,-0.9418672087739155,-0.7718264695993994,-0.630281012904881,3.156081331939981,0,-0.01349628007062898,1.6772496539285695,0.9063657621929128,0,1,0,0,0
1.1177588627134127,1.5502847861589013,1.1303190904378202,0.6853631506001456,0.4212155869318536,-0.14626900388150071,0,-0.43393939852509494,1.9727301216256818,-0.1192563541550853,1,0,0,0,0
1.1177588627134127,0.5586668202981777,1.1303190904378202,0.6853631506001456,0.4212155869318536,-0.14626900388150071,0,0.32543235623449274,1.1250097048418755,-0.1192563541550853,0,1,0,0,0
0.06990951013244814,0.7859126041412602,0.09422594083195236,-0.7718264695993994,0.4212155869318536,-0.14626900388150071,1,0.163095365468504,-1.980227039245267,-0.1192563541550853,1,0,0,0,0
1.1177588627134127,0.3107623288329966,1.1303190904378202,0.6853631506001456,-0.630281012904881,-0.14626900388150071,0,-0.32682189566664405,0.9756129582103666,-0.1192563541550853,1,0,0,0,1
1.1177588627134127,1.3230390023158192,1.1303190904378202,2.142552770799691,-0.630281012904881,1.0462463951651455,0,1.48517999700094,1.3620980969319267,-0.29019337354641833,1,0,0,1,0
-0.9779398424485164,-1.4658865266674668,-0.9418672087739155,-0.7718264695993994,-1.6817776127416157,-1.2837452306644557,0,-0.15521245956279245,0.017941505444563383,2.2738619173235763,1,0,0,1,0
0.06990951013244814,-0.10241182360897168,-0.9418672087739155,0.6853631506001456,-0.630281012904881,-0.21965456689975588,0,0.2751950777621379,-1.2161605180115285,0.39355470401891374,1,0,0,0,0
-0.9779398424485164,0.5173494050539807,-0.9418672087739155,-0.7718264695993994,-0.630281012904881,-1.3571307936827108,0,-0.8250428391939932,1.0584385973682962,-0.1192563541550853,0,1,0,0,1
1.1177588627134127,0.2694449135887999,1.1303190904378202,-0.7718264695993994,-0.630281012904881,-0.14626900388150071,0,-0.8069131326379071,-1.7560801532736605,-0.1192563541550853,1,0,0,0,0
-0.9779398424485164,-1.4658865266674668,-0.9418672087739155,-0.7718264695993994,-0.630281012904881,-1.5039019197192212,0,-0.0541843237919623,0.07281349138687557,0.0516806652362477,0,1,0,1,0
0.06990951013244814,0.5586668202981777,0.09422594083195236,-0.7718264695993994,-0.630281012904881,0.312390764982594,0,1.2785567001436378,0.44242290612990826,0.18843028074931412,0,1,0,1,0
-2.025789195029481,0.20746879072250451,-0.9418672087739155,-0.7718264695993994,-0.630281012904881,-1.338784402928147,0,-1.492105324694493,0.23950009019253968,-1.5551273170422826,0,0,0,0,1
1.1177588627134127,0.5586668202981777,1.1303190904378202,0.6853631506001456,0.4212155869318536,3.7615122268405865,0,1.2744048589475372,-0.30611380776175523,-1.6576895286770823,1,0,0,1,0
1.1177588627134127,-0.8667840056266128,1.1303190904378202,2.142552770799691,0.4212155869318536,-0.14626900388150071,0,0.6073423734470373,0.06867220942883197,-0.1192563541550853,1,0,0,1,0
0.06990951013244814,-1.279958158068581,0.09422594083195236,0.6853631506001456,0.4212155869318536,-0.14626900388150071,0,0.22537298340942266,-0.13942720895579688,-0.1192563541550853,0,0,0,1,0
0.06990951013244814,0.16615137547830783,0.09422594083195236,-0.7718264695993994,-0.630281012904881,-0.7883926802912333,0,0.9934636046807527,0.5666613648670967,0.22261768462758072,1,0,0,0,0
-0.9779398424485164,-0.10241182360897168,-0.9418672087739155,-0.7718264695993994,-0.630281012904881,-1.247052449155328,0,-0.5800842086264193,0.5200719428405776,-0.1192563541550853,0,1,0,0,1
0.06990951013244814,-0.4122924379404477,0.09422594083195236,0.6853631506001456,2.524208786605323,-0.14626900388150071,0,-0.4217606643499518,0.9333718822395578,-0.1192563541550853,1,0,0,0,1
-0.9779398424485164,-1.073371081847597,-0.9418672087739155,-0.7718264695993994,-0.630281012904881,-0.6783143357638506,0,0.40805399603617637,-0.21293496370871676,0.9063657621929128,0,1,0,1,0
-0.9779398424485164,-1.7551084333768447,-0.9418672087739155,-0.7718264695993994,-0.630281012904881,-0.14626900388150071,1,-0.2756158542486275,-0.2854073979721258,-0.9739414511117503,0,1,0,0,1
0.06990951013244814,-1.6104974800221556,0.09422594083195236,-0.7718264695993994,-0.630281012904881,-0.14626900388150071,0,-0.3513177587234113,-0.40322686967458204,-0.1192563541550853,1,0,0,0,1
1.1177588627134127,-0.3503163150741525,1.1303190904378202,0.6853631506001456,-0.630281012904881,0.4958546725282319,0,-0.7364702270113666,-1.0049551381583668,0.5644917234102467,1,0,0,0,0
0.06990951013244814,-0.8461252980045144,0.09422594083195236,0.6853631506001456,0.4212155869318536,0.36742993724628537,0,0.039924076652066334,0.549060916546,-1.1106910666248166,1,0,0,0,1
0.06990951013244814,-0.680855637027727,0.09422594083195236,-0.7718264695993994,-1.6817776127416157,-0.7516998987821057,0,0.08144248861267876,-1.0712156494847105,-0.1192563541550853,1,0,0,0,0
-0.9779398424485164,-1.486545234289565,-0.9418672087739155,-0.7718264695993994,-1.6817776127416157,-0.9351638063277437,0,0.08282643567798006,0.017941505444563383,2.2738619173235763,1,0,0,1,0
-2.025789195029481,-1.4658865266674668,-1.9779603583797833,-0.7718264695993994,-0.630281012904881,-1.6506730457557315,0,-0.06387195324946475,0.14010932320273006,-1.5551273170422826,0,1,0,1,0
-0.9779398424485164,-1.2179820352022859,-0.9418672087739155,-0.7718264695993994,0.4212155869318536,-0.9168174155731799,0,-0.38494767241156047,-0.6218865570519867,-0.4611303929377513,1,0,0,0,1
0.06990951013244814,-0.5982208065393335,0.09422594083195236,0.6853631506001456,0.4212155869318536,-0.14626900388150071,0,-0.6544021660359017,-1.2432859148358901,-1.3158154898944163,1,0,0,0,0
-2.025789195029481,-0.4122924379404477,-1.9779603583797833,-0.7718264695993994,-1.6817776127416157,-1.8341369533013694,0,-0.9246870278994238,-0.12079144014548344,1.2482398009755786,0,1,0,0,1
-0.9779398424485164,0.9924996803622443,-0.9418672087739155,-0.7718264695993994,-0.630281012904881,-0.641621554254723,0,1.3438790016283177,0.9669162660986517,-0.29019337354641833,0,1,0,1,0
0.06990951013244814,1.6948957395135902,0.09422594083195236,0.6853631506001456,0.4212155869318536,0.07388768517326474,0,-2.0548182014673415,0.7598521682035337,-1.5893147209205492,0,0,0,0,1
0.06990951013244814,0.4966906974318824,0.09422594083195236,-0.7718264695993994,-0.630281012904881,-0.5315432097273403,0,-1.2250035410812132,0.8058203979361699,-0.29019337354641833,0,1,0,0,1
0.06990951013244814,-0.18504665409736504,0.09422594083195236,-0.7718264695993994,0.4212155869318536,0.1472732481915199,0,0.9159625690209298,0.09351990117621081,-0.4611303929377513,1,0,0,1,0
0.06990951013244814,0.3520797440771936,0.09422594083195236,0.6853631506001456,0.4212155869318536,0.42246910950997674,0,-1.1668777643363952,0.6028975819988013,1.2482398009755786,1,0,0,0,1
2.165608215294377,-0.577562098917235,2.166412240043688,0.6853631506001456,0.4212155869318536,3.467969974767566,0,0.6502447324730495,-0.8941758457842316,1.2482398009755786,1,0,0,0,0
1.1177588627134127,0.8478887270075556,1.1303190904378202,-0.7718264695993994,0.4212155869318536,-0.14626900388150071,0,0.6253336852966427,1.2023481454056033,0.22261768462758072,1,0,0,0,0
0.06990951013244814,-0.8461252980045144,0.09422594083195236,-0.7718264695993994,-0.630281012904881,-0.054537050108681775,0,0.08282643567798006,0.4475995085771685,2.2738619173235763,1,0,0,0,1
1.1177588627134127,0.3107623288329966,1.1303190904378202,-0.7718264695993994,-0.630281012904881,0.03719490366413717,0,1.1360101524121953,0.08834329872895057,1.5901138397582448,1,0,0,1,0
0.06990951013244814,-0.928760128492908,0.09422594083195236,-0.7718264695993994,-1.6817776127416157,-0.38477208369083,0,0.563056067355724,-0.30921976922999367,2.2738619173235763,1,0,0,1,0
0.06990951013244814,0.9511822651180477,0.09422594083195236,0.6853631506001456,0.4212155869318536,-0.04499692691630842,0,0.31380720088556846,1.6468112315380083,0.22261768462758072,1,0,0,0,0
1.1177588627134127,1.0957932184727364,1.1303190904378202,0.6853631506001456,0.4212155869318536,-0.14626900388150071,1,1.0654288520791737,-1.761774415965529,-0.1192563541550853,1,0,0,0,0
0.06990951013244814,0.3107623288329966,0.09422594083195236,-0.7718264695993994,0.4212155869318536,-0.14626900388150071,0,1.0031512341382551,-1.1385114813008592,-0.1192563541550853,1,0,0,0,0
0.06990951013244814,0.372738451699292,0.09422594083195236,-0.7718264695993994,-0.630281012904881,-0.7150071172729782,0,1.2356543411176257,-0.7409484133419149,-1.07650366274655,0,1,0,1,0
1.1177588627134127,0.6826190660307682,1.1303190904378202,0.6853631506001456,0.4212155869318536,-0.14626900388150071,0,-1.7107689610203591,0.5221425838195993,-0.1192563541550853,0,0,0,0,1
1.1177588627134127,0.6413016507865714,1.1303190904378202,0.6853631506001456,0.4212155869318536,-0.14626900388150071,0,1.057125169687071,-1.386988398775236,-0.1192563541550853,1,0,0,0,0
0.06990951013244814,-0.928760128492908,-0.9418672087739155,-0.7718264695993994,-0.630281012904881,-0.4031184744453938,0,0.6502447324730495,-0.34856194783023087,-1.5551273170422826,0,0,0,1,0
2.165608215294377,-1.0527123742254987,2.166412240043688,2.142552770799691,0.4212155869318536,3.8715905713679692,0,-0.0873990533604719,0.331643613755773,1.5901138397582448,1,0,0,0,1
1.1177588627134127,-1.6311561876442542,1.1303190904378202,-0.7718264695993994,-1.6817776127416157,-0.14626900388150071,1,0.15755957720710212,-0.2429592579036501,-0.1192563541550853,1,0,0,1,0
0.06990951013244814,-0.10241182360897168,0.09422594083195236,-0.7718264695993994,0.4212155869318536,0.09223407592782853,0,1.0709646403405757,-0.13735656797706933,-1.6235021247988157,1,0,0,1,0
-0.9779398424485164,-0.06109440836477464,-0.9418672087739155,-0.7718264695993994,-1.6817776127416157,-0.14626900388150071,0,0.8467652157533079,0.4558820724929615,-0.1192563541550853,1,0,0,0,0
1.1177588627134127,-0.6395382217835304,0.09422594083195236,0.6853631506001456,-0.630281012904881,0.8627824876195077,0,-0.8125873156057899,-0.03175387805048856,2.2738619173235763,1,0,0,0,1
-0.9779398424485164,-0.928760128492908,-0.9418672087739155,-0.7718264695993994,-0.630281012904881,-0.49485042821821273,0,0.4524786968339707,-0.4152365873524965,1.9319878785409108,1,0,0,1,0
-2.025789195029481,0.08351654498991411,-1.9779603583797833,-0.7718264695993994,-0.630281012904881,-0.14626900388150071,0,-1.1566365560527723,0.7383175020223544,-0.1192563541550853,0,1,0,0,1
0.06990951013244814,1.0957932184727364,0.09422594083195236,0.6853631506001456,-0.630281012904881,0.38577632800084916,0,1.1733767231767072,1.124699108694934,-0.29019337354641833,1,0,0,1,0
0.06990951013244814,0.6413016507865714,0.09422594083195236,-0.7718264695993994,-0.630281012904881,-0.4031184744453938,0,0.859220739341413,-1.35385814311177,0.0516806652362477,1,0,0,0,0
-0.9779398424485164,-0.6395382217835304,-0.9418672087739155,-0.7718264695993994,-1.6817776127416157,-0.14626900388150071,0,-0.0029782823739457403,-1.1002046231901328,-0.1192563541550853,1,0,0,0,0
-0.9779398424485164,-1.0527123742254987,-0.9418672087739155,-0.7718264695993994,-0.630281012904881,-0.14626900388150071,0,-0.4859758081823906,0.2560652180241256,-0.1192563541550853,0,1,0,0,1
0.06990951013244814,0.04219912974571743,0.09422594083195236,-0.7718264695993994,0.4212155869318536,-0.14626900388150071,0,1.0875720051247812,-0.6653700176099732,-0.1192563541550853,1,0,0,1,0
0.06990951013244814,-0.4122924379404477,0.09422594083195236,0.6853631506001456,-0.630281012904881,0.0005021221550095887,0,-1.0796890992190697,-0.08455522301377895,0.5644917234102467,1,0,0,0,1
0.06990951013244814,-0.10241182360897168,0.09422594083195236,-0.7718264695993994,2.524208786605323,-0.31138652067257483,0,0.17970273025280797,0.7633722578676942,0.5644917234102467,1,0,0,0,1
0.06990951013244814,0.7652538965191619,0.09422594083195236,-0.7718264695993994,0.4212155869318536,-0.14626900388150071,0,-0.07093008328274723,1.5579807335409743,-0.1192563541550853,1,0,0,0,0
2.165608215294377,0.8685474346296539,2.166412240043688,0.6853631506001456,0.4212155869318536,-0.14626900388150071,0,-1.7024652786282564,0.716782835841175,-0.1192563541550853,1,0,0,0,1
1.1177588627134127,0.7032777736528665,1.1303190904378202,0.6853631506001456,2.524208786605323,0.12892685743695612,0,1.3419414757367976,-0.2308460081767551,0.22261768462758072,1,0,0,1,0
1.1177588627134127,-0.8667840056266128,0.09422594083195236,0.6853631506001456,-0.630281012904881,-0.14626900388150071,0,0.49939450234950405,0.08316669628139606,-0.1192563541550853,1,0,0,1,0
-0.9779398424485164,0.16615137547830783,-0.9418672087739155,-0.7718264695993994,-0.630281012904881,-0.9351638063277437,0,0.9989993929421546,0.6256746327671583,-0.1192563541550853,0,1,0,0,0
-2.025789195029481,-0.18504665409736504,-1.9779603583797833,-0.7718264695993994,-0.630281012904881,-1.2103596676462005,0,0.8855157335831211,0.041753876702431324,-1.3158154898944163,0,1,0,1,0
2.165608215294377,1.4469912480484093,2.166412240043688,2.142552770799691,1.4727121867685884,-0.14626900388150071,0,-1.2569727182909025,1.6310743600979722,-0.1192563541550853,1,0,0,0,0
-0.9779398424485164,-0.8667840056266128,-0.9418672087739155,-0.7718264695993994,-0.630281012904881,-1.0452421508551264,0,0.5063142376762072,0.12043823390261145,-0.29019337354641833,0,1,0,1,0
1.1177588627134127,-0.5569033912951367,1.1303190904378202,0.6853631506001456,0.4212155869318536,-0.14626900388150071,0,-0.09570273575257474,-1.025661547947702,-0.1192563541550853,1,0,0,0,0
1.1177588627134127,0.8892061422517523,1.1303190904378202,0.6853631506001456,0.4212155869318536,-0.14626900388150071,0,-1.2028603880356057,1.092604173521273,-0.1192563541550853,1,0,0,0,1
0.06990951013244814,2.583220167263822,0.09422594083195236,-0.7718264695993994,0.4212155869318536,-0.31138652067257483,0,-1.1271584835607236,2.326292068781443,-0.4611303929377513,1,0,0,0,0
0.06990951013244814,-0.10241182360897168,0.09422594083195236,0.6853631506001456,0.4212155869318536,-0.09122983161780936,0,0.3194813838535496,-1.331081092343413,-1.6918769325553489,0,0,0,0,0
0.06990951013244814,-1.2179820352022859,-0.9418672087739155,0.6853631506001456,-0.630281012904881,-0.14626900388150071,0,-0.4320018726335748,-0.5059306622305911,2.2738619173235763,1,0,0,0,1
0.06990951013244814,-0.7015143446498255,0.09422594083195236,2.142552770799691,-0.630281012904881,0.1472732481915199,0,-0.7335639381740863,0.24923210279347133,1.5901138397582448,0,0,0,0,1
0.06990951013244814,1.075134510850638,0.09422594083195236,-0.7718264695993994,-0.630281012904881,-0.07288344086324557,0,1.2661011765554344,0.9093524468837288,-0.1192563541550853,1,0,0,1,0
0.06990951013244814,0.8478887270075556,0.09422594083195236,0.6853631506001456,-0.630281012904881,-0.14626900388150071,0,-0.8291946803900939,-1.7307148012813791,-0.1192563541550853,0,1,0,0,0
1.1177588627134127,-0.39163373031834936,0.09422594083195236,0.6853631506001456,-0.630281012904881,-0.14626900388150071,0,0.9934636046807527,-0.46762380411986487,-0.1192563541550853,1,0,0,1,0
0.06990951013244814,0.0008817145015203821,0.09422594083195236,-0.7718264695993994,0.4212155869318536,-0.14626900388150071,0,0.18191704555738838,0.7035307335757885,-0.1192563541550853,1,0,0,0,1
0.06990951013244814,-1.4658865266674668,0.09422594083195236,-0.7718264695993994,-0.630281012904881,-0.14626900388150071,1,0.29595428374244415,-0.40032797230401035,-0.3927555851812181,0,1,0,1,0
0.06990951013244814,-1.5072039419116636,0.09422594083195236,0.6853631506001456,-0.630281012904881,-0.1829617853906283,0,-0.09155089455657249,0.13099850289538723,-1.418377701529216,0,0,0,1,0
1.1177588627134127,0.8892061422517523,1.1303190904378202,-0.7718264695993994,0.4212155869318536,-0.14626900388150071,0,-1.2748256354339285,1.0677564817736,-0.1192563541550853,1,0,0,0,1
0.06990951013244814,0.4140558669434886,0.09422594083195236,0.6853631506001456,-0.630281012904881,-0.14626900388150071,0,1.0223880983466809,-1.3205208233512258,0.5644917234102467,0,0,0,0,0
-0.9779398424485164,0.3107623288329966,-0.9418672087739155,-0.7718264695993994,-0.630281012904881,-0.14626900388150071,0,1.5152116483191092,0.2912661146663192,-0.8030044317204174,0,1,0,1,0
